start,end,team,season
1,1,Manchester United,2000-2001
1,1,Arsenal,2003-2004
1,1,Chelsea,2004-2005
1,1,Chelsea,2005-2006
1,1,Manchester United,2006-2007
1,1,Chelsea,2009-2010
1,1,Manchester City,2011-2012
1,1,Chelsea,2014-2015
1,2,Liverpool,2001-2002
1,2,Chelsea,2010-2011
1,2,Manchester City,2012-2013
1,3,Arsenal,2007-2008
1,3,Chelsea,2008-2009
1,4,Arsenal,2013-2014
1,5,Liverpool,2002-2003
2,1,Manchester United,2007-2008
2,1,Manchester United,2010-2011
2,1,Manchester United,2012-2013
2,2,Arsenal,2000-2001
2,2,Arsenal,2002-2003
2,2,Chelsea,2003-2004
2,2,Arsenal,2004-2005
2,2,Chelsea,2006-2007
2,2,Liverpool,2008-2009
2,2,Manchester United,2011-2012
2,2,Liverpool,2013-2014
2,3,Arsenal,2009-2010
2,5,Leeds,2001-2002
2,7,Southampton,2014-2015
2,10,Wigan,2005-2006
3,1,Manchester United,2002-2003
3,2,Manchester United,2009-2010
3,2,Manchester City,2014-2015
3,3,Manchester United,2003-2004
3,3,Chelsea,2012-2013
3,3,Chelsea,2013-2014
3,4,Everton,2004-2005
3,4,Arsenal,2006-2007
3,4,Arsenal,2008-2009
3,4,Arsenal,2010-2011
3,4,Tottenham,2011-2012
3,8,Aston Villa,2001-2002
3,8,Bolton,2005-2006
3,9,Manchester City,2007-2008
3,13,Leicester,2000-2001
4,1,Manchester United,2008-2009
4,1,Manchester City,2013-2014
4,2,Manchester United,2005-2006
4,2,Chelsea,2007-2008
4,3,Liverpool,2000-2001
4,3,Manchester United,2001-2002
4,3,Manchester City,2010-2011
4,4,Chelsea,2002-2003
4,4,Tottenham,2009-2010
4,4,Manchester United,2014-2015
4,5,Newcastle United,2011-2012
4,6,Bolton,2004-2005
4,7,Charlton,2003-2004
4,8,West Bromwich Albion,2012-2013
4,11,Aston Villa,2006-2007
5,1,Arsenal,2001-2002
5,4,Arsenal,2005-2006
5,6,Aston Villa,2008-2009
5,6,Aston Villa,2009-2010
5,6,Chelsea,2011-2012
5,6,Everton,2012-2013
5,7,Middlesbrough,2004-2005
5,7,Bolton,2006-2007
5,8,Aston Villa,2000-2001
5,8,Portsmouth,2007-2008
5,8,Southampton,2013-2014
5,10,Tottenham,2002-2003
5,10,Birmingham,2003-2004
5,12,Newcastle United,2010-2011
5,15,Newcastle United,2014-2015
6,4,Newcastle United,2001-2002
6,4,Arsenal,2012-2013
6,5,Tottenham,2005-2006
6,5,Manchester City,2009-2010
6,7,Everton,2002-2003
6,7,Blackburn,2007-2008
6,7,Manchester United,2013-2014
6,8,Liverpool,2011-2012
6,9,Portsmouth,2006-2007
6,10,Aston Villa,2004-2005
6,11,Newcastle United,2000-2001
6,12,West Ham,2014-2015
6,14,Bolton,2010-2011
6,16,Manchester City,2003-2004
6,17,Hull,2008-2009
7,3,Manchester United,2004-2005
7,3,Arsenal,2011-2012
7,4,Liverpool,2007-2008
7,5,Ipswich,2000-2001
7,5,Everton,2008-2009
7,5,Tottenham,2010-2011
7,5,Everton,2013-2014
7,6,Chelsea,2001-2002
7,6,Blackburn,2002-2003
7,6,Everton,2006-2007
7,7,Liverpool,2009-2010
7,8,Swansea,2014-2015
7,9,Fulham,2003-2004
7,10,West Ham,2012-2013
7,15,Manchester City,2005-2006
8,3,Newcastle United,2002-2003
8,3,Arsenal,2014-2015
8,4,Leeds,2000-2001
8,4,Liverpool,2003-2004
8,5,Liverpool,2004-2005
8,5,Everton,2007-2008
8,5,Tottenham,2012-2013
8,10,Sunderland,2010-2011
8,10,Newcastle United,2013-2014
8,13,Charlton,2005-2006
8,13,Sunderland,2009-2010
8,16,Bolton,2001-2002
8,16,Aston Villa,2011-2012
8,17,Wigan,2006-2007
8,19,Middlesbrough,2008-2009
9,3,Liverpool,2006-2007
9,6,Aston Villa,2007-2008
9,6,Liverpool,2010-2011
9,6,Tottenham,2013-2014
9,9,Charlton,2000-2001
9,9,West Ham,2005-2006
9,10,Blackburn,2001-2002
9,11,Middlesbrough,2002-2003
9,11,Stoke,2009-2010
9,11,Everton,2014-2015
9,12,Southampton,2003-2004
9,12,Fulham,2012-2013
9,14,Newcastle United,2004-2005
9,14,Portsmouth,2008-2009
9,17,Queens Park Rangers,2011-2012
10,5,Newcastle United,2003-2004
10,5,Tottenham,2014-2015
10,7,Newcastle United,2005-2006
10,7,Fulham,2008-2009
10,8,Southampton,2002-2003
10,9,Tottenham,2001-2002
10,9,Aston Villa,2010-2011
10,9,Swansea,2012-2013
10,10,West Bromwich Albion,2011-2012
10,12,Tottenham,2000-2001
10,12,Newcastle United,2007-2008
10,12,Swansea,2013-2014
10,16,Portsmouth,2004-2005
10,16,Fulham,2006-2007
10,18,Burnley,2009-2010
11,6,Chelsea,2000-2001
11,6,Blackburn,2005-2006
11,7,Liverpool,2012-2013
11,8,Reading,2006-2007
11,9,Stoke,2014-2015
11,10,West Ham,2007-2008
11,11,Charlton,2004-2005
11,11,West Bromwich Albion,2010-2011
11,12,Fulham,2009-2010
11,12,Norwich,2011-2012
11,13,Fulham,2001-2002
11,13,Portsmouth,2003-2004
11,13,Bolton,2008-2009
11,14,Fulham,2002-2003
11,17,West Bromwich Albion,2013-2014
12,3,Liverpool,2005-2006
12,5,Tottenham,2006-2007
12,6,Liverpool,2014-2015
12,7,Sunderland,2000-2001
12,7,Everton,2010-2011
12,7,Everton,2011-2012
12,8,Everton,2009-2010
12,11,Middlesbrough,2003-2004
12,12,Stoke,2008-2009
12,13,Birmingham,2002-2003
12,13,Fulham,2004-2005
12,15,Everton,2001-2002
12,15,Aston Villa,2013-2014
12,16,Newcastle United,2012-2013
12,18,Reading,2007-2008
13,8,Manchester City,2004-2005
13,10,Manchester City,2008-2009
13,11,Swansea,2011-2012
13,11,Norwich,2012-2013
13,12,Middlesbrough,2006-2007
13,13,West Bromwich Albion,2014-2015
13,14,Tottenham,2003-2004
13,14,Middlesbrough,2005-2006
13,15,Leeds,2002-2003
13,15,Blackburn,2010-2011
13,16,Wigan,2009-2010
13,16,Hull,2013-2014
13,17,Sunderland,2001-2002
13,17,Fulham,2007-2008
13,18,Manchester City,2000-2001
14,8,Bolton,2003-2004
14,9,Manchester City,2002-2003
14,9,Tottenham,2004-2005
14,9,West Ham,2008-2009
14,9,Stoke,2013-2014
14,10,Southampton,2000-2001
14,10,Blackburn,2009-2010
14,12,Middlesbrough,2001-2002
14,12,Fulham,2005-2006
14,13,Stoke,2012-2013
14,14,Manchester City,2006-2007
14,14,Stoke,2011-2012
14,16,Sunderland,2014-2015
14,19,Birmingham,2007-2008
14,19,Blackpool,2010-2011
15,7,West Ham,2001-2002
15,8,Fulham,2010-2011
15,9,Birmingham,2009-2010
15,10,Blackburn,2006-2007
15,10,Crystal Palace,2014-2015
15,12,Birmingham,2004-2005
15,13,Sunderland,2011-2012
15,15,West Ham,2000-2001
15,15,Sunderland,2007-2008
15,15,Blackburn,2008-2009
15,16,Aston Villa,2002-2003
15,17,Portsmouth,2005-2006
15,17,Sunderland,2012-2013
15,18,Leicester,2003-2004
15,20,Cardiff,2013-2014
16,8,Tottenham,2008-2009
16,9,Fulham,2011-2012
16,11,Everton,2005-2006
16,12,Charlton,2002-2003
16,13,Middlesbrough,2007-2008
16,13,Stoke,2010-2011
16,14,Charlton,2001-2002
16,14,Bolton,2009-2010
16,15,Blackburn,2003-2004
16,15,West Ham,2006-2007
16,16,Everton,2000-2001
16,17,Aston Villa,2014-2015
16,18,Crystal Palace,2004-2005
16,18,Wigan,2012-2013
16,18,Norwich,2013-2014
17,6,Aston Villa,2003-2004
17,11,Tottenham,2007-2008
17,11,Wigan,2008-2009
17,13,West Ham,2013-2014
17,16,Aston Villa,2005-2006
17,17,West Bromwich Albion,2004-2005
17,18,West Ham,2002-2003
17,18,Sheffield United,2006-2007
17,18,Birmingham,2010-2011
17,18,Hull,2014-2015
17,19,Coventry,2000-2001
17,19,Derby,2001-2002
17,19,Hull,2009-2010
17,19,Reading,2012-2013
17,20,Wolverhampton Wanderers,2011-2012
18,13,Newcastle United,2006-2007
18,14,Middlesbrough,2000-2001
18,14,Wigan,2007-2008
18,14,Leicester,2014-2015
18,15,Aston Villa,2012-2013
18,16,Wigan,2010-2011
18,17,Everton,2003-2004
18,17,West Ham,2009-2010
18,18,Newcastle United,2008-2009
18,18,Bolton,2011-2012
18,19,West Bromwich Albion,2005-2006
18,19,Fulham,2013-2014
18,20,Leicester,2001-2002
18,20,Sunderland,2002-2003
18,20,Southampton,2004-2005
19,11,Crystal Palace,2013-2014
19,14,Southampton,2012-2013
19,15,Wolverhampton Wanderers,2009-2010
19,16,Bolton,2007-2008
19,16,Sunderland,2008-2009
19,17,Wolverhampton Wanderers,2010-2011
19,18,Ipswich,2001-2002
19,18,Birmingham,2005-2006
19,19,West Bromwich Albion,2002-2003
19,19,Norwich,2004-2005
19,19,Blackburn,2011-2012
19,19,Burnley,2014-2015
19,20,Bradford,2000-2001
19,20,Wolverhampton Wanderers,2003-2004
19,20,Watford,2006-2007
20,11,Southampton,2001-2002
20,14,Sunderland,2013-2014
20,15,Blackburn,2004-2005
20,15,Wigan,2011-2012
20,17,Derby,2000-2001
20,17,Bolton,2002-2003
20,19,Leeds,2003-2004
20,19,Charlton,2006-2007
20,20,Sunderland,2005-2006
20,20,Derby,2007-2008
20,20,West Bromwich Albion,2008-2009
20,20,Portsmouth,2009-2010
20,20,West Ham,2010-2011
20,20,Queens Park Rangers,2012-2013
20,20,Queens Park Rangers,2014-2015
